customer_id,loan_id,pan_number,application_date,disbursement_date,age,gender,state,city_tier,pincode,employment_type,years_employed,monthly_income,loan_amount,loan_tenure_months,loan_purpose,loan_type,interest_rate,cibil_score,existing_loans,credit_utilization,dpd_30_count,dpd_60_count,dpd_90_count,bureau_inquiries_6m,oldest_account_age_months,total_credit_limit,number_of_credit_cards,bureau_last_updated,default_12m,repeat_applicant_flag,pan_valid_flag,app_year,app_month,app_quarter,bureau_age_days,bureau_stale_flag,ntc_flag,dpd_30_count_missing,dpd_60_count_missing,dpd_90_count_missing,bureau_inquiries_6m_missing,oldest_account_age_months_missing,existing_loans_missing,number_of_credit_cards_missing,pincode_valid_flag,monthly_emi_est,foir,income_to_loan_ratio,annual_income,loan_to_income_ratio,delinquency_score,any_dpd_90_flag,any_delinquency_flag,bureau_stress_index,high_foir_flag,low_income_flag,high_loan_flag,cibil_band,employment_stability,loan_size_cat,age_band,foir_band,cibil_band_woe,emp_type_woe,age_band_woe,loan_size_woe
CUST0314975,LN00314975,ABCDE6453F,2024-09-28,2024-10-04,56,Male,Maharashtra,1,482934.0,Salaried,2.8,46989.0,462914.0,24,Personal,Unsecured,22.14,820.0,2.0,0.1416,1.0,0.0,0.0,2.0,-1.0,1182078.0,1.0,2024-04-22,0,0,1,2024,9,3,159.0,1,0,0,0,0,0,1,0,0,1,21217.0,0.4515,1.2181,563868.0,0.821,1.0,0,1,0,0,0,0,5_excellent,3,Large,51-65,30-50%,1.6210987154947387,0.05201670575236686,-0.0035776705345742085,0.055088904789337256
CUST0493562,LN00493562,ABCDE8924F,2024-09-28,2024-10-10,56,Female,Telangana,2,602936.0,Business,0.5,152355.0,208737.0,48,Home Renovation,Secured,14.92,-1.0,4.0,0.2686,1.0,0.0,0.0,2.0,-1.0,1230514.0,0.0,2024-06-18,0,0,1,2024,9,3,102.0,1,1,0,0,0,0,1,0,0,1,4784.0,0.0314,8.7587,1828260.0,0.1142,1.0,0,1,2,0,0,0,0_ntc,2,Medium,51-65,<30%,-0.0996032424277411,0.020310544640121195,-0.0035776705345742085,0.0051811910962659274
CUST0106583,LN00106583,ABCDE6370F,2024-09-28,2024-10-02,29,Male,Telangana,2,572643.0,Business,1.9,67637.0,506993.0,60,Home Renovation,Unsecured,18.15,659.0,-1.0,0.2306,-1.0,0.0,0.0,1.0,199.0,1921491.0,1.0,2024-06-27,0,0,1,2024,9,3,93.0,1,0,1,0,0,0,0,1,0,1,9295.0,0.1374,1.6009,811644.0,0.6246,0.0,0,0,0,0,0,1,3_average,2,Large,21-30,<30%,1.193165060681326,0.020310544640121195,0.123766687675743,0.055088904789337256
CUST0285477,LN00285477,ABCDE2331F,2024-09-28,2024-09-30,43,Male,Punjab,2,431622.0,Salaried,2.8,48783.0,43574.0,48,Education,Unsecured,23.02,715.0,0.0,0.0848,1.0,0.0,0.0,-1.0,156.0,602318.0,0.0,2024-04-03,0,0,1,2024,9,3,178.0,1,0,0,0,0,1,0,0,0,1,999.0,0.0205,13.4345,585396.0,0.0744,1.0,0,1,0,0,0,0,4_good,3,Small,41-50,<30%,1.2642628834533345,0.05201670575236686,-0.09958427303485602,0.004894942648551049
CUST0053618,LN00053618,ABCDE7953F,2024-09-28,2024-10-03,61,Unknown,Uttar Pradesh,2,572147.0,Self-Employed,2.1,114234.0,55642.0,48,Home Renovation,Secured,18.8,752.0,2.0,0.397,0.0,0.0,0.0,0.0,251.0,306317.0,2.0,2024-09-08,0,0,1,2024,9,3,20.0,0,0,0,0,0,0,0,0,0,1,1275.0,0.0112,24.6362,1370808.0,0.0406,0.0,0,0,0,0,0,0,5_excellent,1,Small,51-65,<30%,1.6210987154947387,-0.021608542694506818,-0.0035776705345742085,0.004894942648551049
CUST0380337,LN00380337,ABCDE8427F,2024-09-28,2024-10-01,41,Male,Karnataka,3,885737.0,Business,2.8,169443.50000000017,212410.0,48,Business,Unsecured,12.2,614.0,1.0,0.2686,0.0,0.0,-1.0,1.0,236.0,183038.0,0.0,2024-04-14,0,0,1,2024,9,3,167.0,1,0,0,0,1,0,0,0,0,1,4868.0,0.0287,9.5726,2033322.0,0.1045,0.0,0,0,0,0,0,0,2_below_avg,2,Medium,41-50,<30%,-0.4418293481453998,0.020310544640121195,-0.09958427303485602,0.0051811910962659274
CUST0076921,LN00076921,ABCDE8184F,2024-09-28,2024-10-10,34,Male,Punjab,2,970810.0,Business,2.8,37835.0,101789.0,24,Personal,Unsecured,18.57,804.0,0.0,0.0087,-1.0,1.0,0.0,2.0,11.0,1038860.0,2.0,,0,0,1,2024,9,3,,0,0,1,0,0,0,0,0,0,1,4665.0,0.1233,4.4604,454020.0,0.2242,2.0,0,1,0,0,0,0,5_excellent,2,Medium,31-40,<30%,1.6210987154947387,0.020310544640121195,0.019888728292701774,0.0051811910962659274
CUST0434782,LN00434782,ABCDE8056F,2024-09-28,2024-10-01,22,Male,West Bengal,2,,Self-Employed,4.9,45789.0,186117.0,24,Wedding,Unsecured,19.54,-1.0,1.0,0.6468,0.0,0.0,0.0,0.0,257.0,1170397.0,1.0,2024-07-25,0,0,1,2024,9,3,65.0,0,1,0,0,0,0,0,0,0,0,8530.0,0.1863,2.9523,549468.0,0.3387,0.0,0,0,1,0,0,0,0_ntc,1,Medium,21-30,<30%,-0.0996032424277411,-0.021608542694506818,0.123766687675743,0.0051811910962659274
CUST0428946,LN00428946,ABCDE5136F,2024-09-28,2024-10-09,26,Male,Madhya Pradesh,2,596645.0,Salaried,2.1,49818.0,277586.0,24,Home Renovation,Unsecured,20.34,576.0,0.0,0.249,0.0,0.0,0.0,-1.0,155.0,624862.0,1.0,2024-05-22,0,0,1,2024,9,3,129.0,1,0,0,0,0,1,0,0,0,1,12723.0,0.2554,2.1536,597816.0,0.4643,0.0,0,0,0,0,0,0,1_poor,3,Medium,21-30,<30%,-1.569945287585048,0.05201670575236686,0.123766687675743,0.0051811910962659274
CUST0274655,LN00274655,ABCDE4759F,2024-09-28,2024-10-07,36,Male,Delhi,1,432709.0,Self-Employed,4.5,76851.0,728120.0,36,Debt Consolidation,Secured,25.69,615.0,2.0,0.0577,0.0,1.0,-1.0,1.0,34.0,461703.0,1.0,2024-07-20,0,0,1,2024,9,3,70.0,0,0,0,0,1,0,0,0,0,1,22248.0,0.2895,1.2666,922212.0,0.7895,2.0,0,1,0,0,0,1,2_below_avg,1,Very Large,31-40,<30%,-0.4418293481453998,-0.021608542694506818,0.019888728292701774,-0.09875114215041046
CUST0097246,LN00097246,ABCDE4643F,2024-09-28,2024-10-02,55,Female,Karnataka,3,664809.0,Salaried,2.8,67055.0,556363.0,48,Personal,Secured,17.07,-1.0,2.0,0.2686,0.0,0.0,-1.0,0.0,170.0,217763.0,1.0,2024-08-03,0,0,1,2024,9,3,56.0,0,1,0,0,1,0,0,0,0,1,12750.0,0.1901,1.4463,804660.0,0.6914,0.0,0,0,1,0,0,1,0_ntc,3,Large,51-65,<30%,-0.0996032424277411,0.05201670575236686,-0.0035776705345742085,0.055088904789337256
CUST0351043,LN00351043,ABCDE1626F,2024-09-28,2024-10-04,30,Female,Punjab,2,,Freelancer,2.8,43152.0,2157604.0,48,Education,Secured,19.62,-1.0,3.0,0.3564,0.0,0.0,0.0,1.0,20.0,54276.0,2.0,2024-09-12,0,0,1,2024,9,3,16.0,0,1,0,0,0,0,0,0,0,0,49445.0,0.95,0.24,517824.0,4.1667,0.0,0,0,1,1,0,1,0_ntc,0,Very Large,21-30,>75%,-0.0996032424277411,-0.3908525845826807,0.123766687675743,-0.09875114215041046
CUST0046912,LN00046912,ABCDE2419F,2024-09-28,2024-10-12,58,Female,West Bengal,1,597849.0,Self-Employed,5.7,31378.0,186211.0,48,Education,Unsecured,13.08,660.0,1.0,0.2965,0.0,0.0,0.0,1.0,5.0,1588451.0,2.0,,0,0,1,2024,9,3,,0,0,0,0,0,0,0,0,0,1,4267.0,0.136,2.0221,376536.0,0.4945,0.0,0,0,0,0,0,0,3_average,1,Medium,51-65,<30%,1.193165060681326,-0.021608542694506818,-0.0035776705345742085,0.0051811910962659274
CUST0217804,LN00217804,ABCDE3680F,2024-09-28,2024-10-04,61,Male,Karnataka,1,746723.0,Business,6.9,72142.0,291885.0,48,,Unsecured,25.98,718.0,1.0,0.267,0.0,1.0,0.0,2.0,149.0,951224.0,2.0,2024-06-18,0,0,1,2024,9,3,102.0,1,0,0,0,0,0,0,0,0,1,6689.0,0.0927,2.9659,865704.0,0.3372,2.0,0,1,0,0,0,0,4_good,2,Medium,51-65,<30%,1.2642628834533345,0.020310544640121195,-0.0035776705345742085,0.0051811910962659274
CUST0216462,LN00216462,ABCDE6694F,2024-09-28,2024-10-10,57,Male,Karnataka,2,882604.0,Salaried,0.8,65329.0,219483.0,60,Medical,Secured,12.8,779.0,3.0,0.1161,0.0,-1.0,0.0,2.0,175.0,1600138.0,0.0,2024-08-02,0,0,1,2024,9,3,57.0,0,0,0,1,0,0,0,0,0,1,4024.0,0.0616,3.5718,783948.0,0.28,0.0,0,0,0,0,0,0,5_excellent,3,Medium,51-65,<30%,1.6210987154947387,0.05201670575236686,-0.0035776705345742085,0.0051811910962659274
CUST0422018,LN00422018,ABCDE2696F,2024-09-28,2024-10-05,41,Male,Madhya Pradesh,3,273686.0,Salaried,6.4,62726.0,172144.0,24,Home Renovation,Unsecured,17.5,668.0,2.0,0.1185,2.0,0.0,0.0,2.0,76.0,1824087.0,1.0,2024-08-15,0,0,1,2024,9,3,44.0,0,0,0,0,0,0,0,0,0,1,7890.0,0.1258,4.3726,752712.0,0.2287,2.0,0,1,0,0,0,0,3_average,3,Medium,41-50,<30%,1.193165060681326,0.05201670575236686,-0.09958427303485602,0.0051811910962659274
CUST0289242,LN00289242,ABCDE2752F,2024-09-28,2024-10-11,53,Male,Uttar Pradesh,2,753606.0,Salaried,2.8,46958.0,489629.0,48,Personal,Unsecured,21.93,685.0,1.0,0.538,0.0,-1.0,0.0,1.0,50.0,665389.0,0.0,2024-08-18,0,0,1,2024,9,3,41.0,0,0,0,1,0,0,0,0,0,1,11221.0,0.239,1.1509,563496.0,0.8689,0.0,0,0,0,0,0,0,3_average,3,Large,51-65,<30%,1.193165060681326,0.05201670575236686,-0.0035776705345742085,0.055088904789337256
CUST0369367,LN00369367,ABCDE1934F,2024-09-28,2024-09-29,43,Female,Tamil Nadu,1,690579.0,Salaried,4.6,59067.0,186982.0,36,Business,Unsecured,11.9,637.0,3.0,0.1477,0.0,0.0,0.0,5.0,178.0,1133436.0,1.0,2024-08-25,0,0,1,2024,9,3,34.0,0,0,0,0,0,0,0,0,0,1,5713.0,0.0967,3.7908,708804.0,0.2638,0.0,0,0,1,0,0,0,2_below_avg,3,Medium,41-50,<30%,-0.4418293481453998,0.05201670575236686,-0.09958427303485602,0.0051811910962659274
CUST0145305,LN00145305,ABCDE6207F,2024-09-27,2024-10-07,48,Male,Telangana,1,906394.0,Salaried,5.5,48573.0,275281.0,60,Personal,Unsecured,20.04,560.0,1.0,0.0929,0.0,1.0,-1.0,1.0,168.0,721857.0,3.0,2024-04-12,0,0,1,2024,9,3,168.0,1,0,0,0,1,0,0,0,0,1,5047.0,0.1039,2.1174,582876.0,0.4723,2.0,0,1,0,0,0,0,1_poor,3,Medium,41-50,<30%,-1.569945287585048,0.05201670575236686,-0.09958427303485602,0.0051811910962659274
CUST0229619,LN00229619,ABCDE8032F,2024-09-27,2024-10-07,43,Male,Delhi,2,679608.0,Salaried,4.2,55788.5,200356.0,36,Home Renovation,Unsecured,18.15,568.0,1.0,0.0583,0.0,-1.0,0.0,4.0,205.0,615172.0,3.0,,1,0,1,2024,9,3,,0,0,0,1,0,0,0,0,0,1,6122.0,0.1097,3.3414,669462.0,0.2993,0.0,0,0,1,0,0,0,1_poor,3,Medium,41-50,<30%,-1.569945287585048,0.05201670575236686,-0.09958427303485602,0.0051811910962659274
CUST0479786,LN00479786,ABCDE9244F,2024-09-27,2024-10-02,36,Male,Rajasthan,2,366367.0,Business,5.9,91612.0,214779.0,36,Medical,Secured,22.38,644.0,1.0,0.2229,-1.0,0.0,0.0,2.0,241.0,1108655.0,2.0,2024-04-14,0,0,1,2024,9,3,166.0,1,0,1,0,0,0,0,0,0,1,6563.0,0.0716,5.1185,1099344.0,0.1954,0.0,0,0,0,0,0,0,2_below_avg,2,Medium,31-40,<30%,-0.4418293481453998,0.020310544640121195,0.019888728292701774,0.0051811910962659274
CUST0239667,LN00239667,ABCDE9683F,2024-09-27,2024-09-29,59,Male,Uttar Pradesh,2,195284.0,Salaried,15.0,40605.0,203400.0,36,Business,Secured,13.05,895.0,4.0,0.2866,1.0,-1.0,0.0,2.0,105.0,875298.0,3.0,2024-05-14,0,0,1,2024,9,3,136.0,1,0,0,1,0,0,0,0,0,1,6215.0,0.1531,2.3956,487260.0,0.4174,1.0,0,1,1,0,0,0,5_excellent,3,Medium,51-65,<30%,1.6210987154947387,0.05201670575236686,-0.0035776705345742085,0.0051811910962659274
CUST0149671,LN00149671,ABCDE6339F,2024-09-27,2024-10-08,42,Male,West Bengal,3,816901.0,Salaried,2.8,49456.0,50346.0,60,Medical,Unsecured,14.8,790.0,0.0,0.2448,1.0,0.0,0.0,2.0,177.0,887497.0,1.0,2024-08-13,0,0,1,2024,9,3,45.0,0,0,0,0,0,0,0,0,0,1,923.0,0.0187,11.7879,593472.0,0.0848,1.0,0,1,0,0,0,0,5_excellent,3,Small,41-50,<30%,1.6210987154947387,0.05201670575236686,-0.09958427303485602,0.004894942648551049
CUST0234050,LN00234050,ABCDE3846F,2024-09-27,2024-10-02,42,Male,West Bengal,2,119114.0,Salaried,1.6,21019.0,97485.0,36,Medical,Unsecured,16.89,-1.0,6.0,0.232,10.0,0.0,0.0,2.0,-1.0,151755.0,1.0,2024-04-30,0,0,1,2024,9,3,150.0,1,1,0,0,0,0,1,0,0,1,2979.0,0.1417,2.5874,252228.0,0.3865,10.0,0,1,2,0,1,0,0_ntc,3,Small,41-50,<30%,-0.0996032424277411,0.05201670575236686,-0.09958427303485602,0.004894942648551049
CUST0324808,LN00324808,ABCDE3338F,2024-09-27,2024-09-30,52,Unknown,Punjab,1,402931.0,Salaried,11.0,55788.5,113747.0,24,Personal,Unsecured,16.57,-1.0,3.0,0.5059,0.0,0.0,0.0,1.0,-1.0,1929345.0,-1.0,2024-08-14,0,0,1,2024,9,3,44.0,0,1,0,0,0,0,1,0,1,1,5213.0,0.0934,5.8855,669462.0,0.1699,0.0,0,0,1,0,0,0,0_ntc,3,Medium,51-65,<30%,-0.0996032424277411,0.05201670575236686,-0.0035776705345742085,0.0051811910962659274
CUST0186553,LN00186553,ABCDE5054F,2024-09-27,2024-10-04,30,Male,Maharashtra,2,,Business,11.3,84818.0,199267.0,48,Personal,Unsecured,25.89,717.0,2.0,0.4907,0.0,0.0,0.0,0.0,277.0,1283915.0,1.0,2024-03-17,0,0,1,2024,9,3,194.0,1,0,0,0,0,0,0,0,0,0,4567.0,0.0538,5.1078,1017816.0,0.1958,0.0,0,0,0,0,0,0,4_good,2,Medium,21-30,<30%,1.2642628834533345,0.020310544640121195,0.123766687675743,0.0051811910962659274
CUST0103113,LN00103113,ABCDE6946F,2024-09-27,2024-10-01,37,Male,Uttar Pradesh,1,839668.0,Salaried,7.0,47952.0,92995.0,24,Business,Unsecured,18.52,653.0,1.0,0.192,0.0,-1.0,0.0,1.0,6.0,1038860.0,-1.0,2024-07-17,0,0,1,2024,9,3,72.0,0,0,0,1,0,0,0,0,1,1,4262.0,0.0889,6.1877,575424.0,0.1616,0.0,0,0,0,0,0,0,3_average,3,Small,31-40,<30%,1.193165060681326,0.05201670575236686,0.019888728292701774,0.004894942648551049
CUST0175916,LN00175916,ABCDE1400F,2024-09-27,2024-09-28,27,Male,Odisha,1,,Business,3.2,59506.0,99971.0,48,Home Renovation,Unsecured,17.46,-1.0,2.0,0.4596,0.0,0.0,-1.0,2.0,283.0,1854149.0,1.0,2024-08-07,0,0,1,2024,9,3,51.0,0,1,0,0,1,0,0,0,0,0,2291.0,0.0385,7.1428,714072.0,0.14,0.0,0,0,1,0,0,0,0_ntc,2,Small,21-30,<30%,-0.0996032424277411,0.020310544640121195,0.123766687675743,0.004894942648551049
CUST0417810,LN00417810,ABCDE8875F,2024-09-27,2024-10-01,22,Female,Rajasthan,1,204814.0,Salaried,0.5,96728.0,306386.0,36,Personal,Unsecured,11.93,581.0,1.0,0.4412,1.0,-1.0,0.0,0.0,283.0,108049.0,2.0,2024-06-26,0,0,1,2024,9,3,93.0,1,0,0,1,0,0,0,0,0,1,9362.0,0.0968,3.7885,1160736.0,0.264,1.0,0,1,0,0,0,0,1_poor,3,Large,21-30,<30%,-1.569945287585048,0.05201670575236686,0.123766687675743,0.055088904789337256
CUST0246016,LN00246016,ABCDE6997F,2024-09-26,2024-10-05,32,Male,Uttar Pradesh,2,196819.0,Self-Employed,3.3,147654.0,262339.0,36,Business,Secured,12.82,623.0,4.0,0.1826,2.0,1.0,0.0,2.0,220.0,1994759.0,1.0,2024-08-15,0,0,1,2024,9,3,42.0,0,0,0,0,0,0,0,0,0,1,8016.0,0.0543,6.754,1771848.0,0.1481,4.0,0,1,1,0,0,0,2_below_avg,1,Medium,31-40,<30%,-0.4418293481453998,-0.021608542694506818,0.019888728292701774,0.0051811910962659274
CUST0426017,LN00426017,ABCDE9593F,2024-09-26,2024-10-08,57,Male,West Bengal,2,271142.0,Salaried,4.1,84314.0,447606.0,48,Travel,Unsecured,19.68,-1.0,-1.0,0.2942,0.0,0.0,1.0,2.0,239.0,503351.0,0.0,2024-08-03,0,0,1,2024,9,3,54.0,0,1,0,0,0,0,0,1,0,1,10258.0,0.1217,2.2604,1011768.0,0.4424,4.0,1,1,1,0,0,0,0_ntc,3,Large,51-65,<30%,-0.0996032424277411,0.05201670575236686,-0.0035776705345742085,0.055088904789337256
CUST0238763,LN00238763,ABCDE9799F,2024-09-26,2024-09-30,48,Male,Bihar,3,534234.0,Salaried,1.0,93759.0,113275.0,36,Travel,Unsecured,19.74,686.0,2.0,0.5298,0.0,0.0,0.0,2.0,100.0,1008361.0,-1.0,2024-05-03,0,0,1,2024,9,3,146.0,1,0,0,0,0,0,0,0,1,1,3461.0,0.0369,9.9325,1125108.0,0.1007,0.0,0,0,0,0,0,0,3_average,3,Medium,41-50,<30%,1.193165060681326,0.05201670575236686,-0.09958427303485602,0.0051811910962659274
CUST0141100,LN00141100,ABCDE6640F,2024-09-26,2024-09-29,62,Unknown,Telangana,1,997027.0,Salaried,7.3,59828.0,651222.0,36,Home Renovation,Unsecured,13.38,576.0,2.0,0.101,1.0,0.0,0.0,1.0,-1.0,366480.0,2.0,2024-05-16,0,0,1,2024,9,3,133.0,1,0,0,0,0,0,1,0,0,1,19898.0,0.3326,1.1024,717936.0,0.9071,1.0,0,1,0,0,0,1,1_poor,3,Very Large,51-65,30-50%,-1.569945287585048,0.05201670575236686,-0.0035776705345742085,-0.09875114215041046
CUST0003515,LN00003515,ABCDE1582F,2024-09-26,2024-10-10,30,Female,Karnataka,2,881721.0,Salaried,0.5,24901.0,773998.0,36,Personal,Unsecured,18.62,663.0,2.0,0.0472,0.0,0.0,0.0,1.0,-1.0,78993.0,0.0,2024-07-19,0,0,1,2024,9,3,69.0,0,0,0,0,0,0,1,0,0,1,23650.0,0.9498,0.3861,298812.0,2.5903,0.0,0,0,0,1,1,1,3_average,3,Very Large,21-30,>75%,1.193165060681326,0.05201670575236686,0.123766687675743,-0.09875114215041046
CUST0350078,LN00350078,ABCDE5695F,2024-09-26,2024-10-10,22,Male,Haryana,2,439892.0,Salaried,4.3,37931.0,43669.0,36,Personal,Secured,18.56,740.0,2.0,0.6516,0.0,0.0,0.0,-1.0,74.0,91140.0,1.0,2024-06-10,0,0,1,2024,9,3,108.0,1,0,0,0,0,1,0,0,0,1,1334.0,0.0352,10.4232,455172.0,0.0959,0.0,0,0,0,0,0,0,4_good,3,Small,21-30,<30%,1.2642628834533345,0.05201670575236686,0.123766687675743,0.004894942648551049
CUST0196894,LN00196894,ABCDE7081F,2024-09-26,2024-10-10,50,Unknown,Karnataka,2,244327.0,Salaried,1.5,60824.0,227685.0,48,Business,Unsecured,19.78,-1.0,1.0,0.096,0.0,0.0,0.0,4.0,93.0,1860421.0,2.0,2024-07-23,0,0,1,2024,9,3,65.0,0,1,0,0,0,0,0,0,0,1,5218.0,0.0858,3.2057,729888.0,0.3119,0.0,0,0,2,0,0,0,0_ntc,3,Medium,41-50,<30%,-0.0996032424277411,0.05201670575236686,-0.09958427303485602,0.0051811910962659274
CUST0403302,LN00403302,ABCDE4409F,2024-09-26,2024-09-30,54,Female,West Bengal,1,883074.0,Business,0.5,48703.0,52616.0,12,Home Renovation,Unsecured,17.46,570.0,2.0,0.3352,0.0,0.0,0.0,7.0,289.0,99364.0,1.0,2024-06-30,1,0,1,2024,9,3,88.0,0,0,0,0,0,0,0,0,0,1,4823.0,0.099,11.1076,584436.0,0.09,0.0,0,0,1,0,0,0,1_poor,2,Small,51-65,<30%,-1.569945287585048,0.020310544640121195,-0.0035776705345742085,0.004894942648551049
CUST0152932,LN00152932,ABCDE6358F,2024-09-26,2024-09-27,32,Male,Maharashtra,3,136375.0,Self-Employed,0.7,68301.0,481784.0,36,Personal,Unsecured,20.12,689.0,2.0,0.4332,1.0,1.0,0.0,1.0,28.0,1458201.0,4.0,2024-03-28,0,0,1,2024,9,3,182.0,1,0,0,0,0,0,0,0,0,1,14721.0,0.2155,1.7012,819612.0,0.5878,3.0,0,1,0,0,0,0,3_average,1,Large,31-40,<30%,1.193165060681326,-0.021608542694506818,0.019888728292701774,0.055088904789337256
CUST0451711,LN00451711,ABCDE7677F,2024-09-26,2024-10-07,61,Male,Madhya Pradesh,3,500645.0,Freelancer,5.1,54764.0,2141396.0,36,Home Renovation,Secured,12.34,765.0,3.0,0.2686,-1.0,1.0,0.0,1.0,164.0,1038860.0,2.0,2024-09-04,0,0,1,2024,9,3,22.0,0,0,1,0,0,0,0,0,0,1,65432.0,0.95,0.3069,657168.0,3.2585,2.0,0,1,0,1,0,1,5_excellent,0,Very Large,51-65,>75%,1.6210987154947387,-0.3908525845826807,-0.0035776705345742085,-0.09875114215041046
CUST0326872,LN00326872,ABCDE1650F,2024-09-26,2024-10-09,37,Unknown,Haryana,3,714262.0,Salaried,2.8,20220.0,215445.0,36,Travel,Unsecured,16.81,660.0,1.0,0.3585,1.0,1.0,0.0,2.0,266.0,749183.0,1.0,2024-05-20,0,0,1,2024,9,3,129.0,1,0,0,0,0,0,0,0,0,1,6583.0,0.3256,1.1262,242640.0,0.8879,3.0,0,1,0,0,1,0,3_average,3,Medium,31-40,30-50%,1.193165060681326,0.05201670575236686,0.019888728292701774,0.0051811910962659274
CUST0176006,LN00176006,ABCDE6178F,2024-09-26,2024-09-27,33,Female,Uttar Pradesh,3,282685.0,Business,2.0,139057.0,859710.0,24,Home Renovation,Secured,18.16,783.0,0.0,0.4675,0.0,0.0,0.0,1.0,296.0,1442259.0,1.0,2024-08-23,0,0,1,2024,9,3,34.0,0,0,0,0,0,0,0,0,0,1,39403.0,0.2834,1.941,1668684.0,0.5152,0.0,0,0,0,0,0,1,5_excellent,2,Very Large,31-40,<30%,1.6210987154947387,0.020310544640121195,0.019888728292701774,-0.09875114215041046
CUST0112766,LN00112766,ABCDE7691F,2024-09-26,2024-10-01,33,Female,Haryana,2,115259.0,Self-Employed,0.9,86823.0,271437.0,12,Travel,Unsecured,19.95,609.0,3.0,0.2742,-1.0,0.0,0.0,4.0,190.0,162199.0,0.0,2024-09-25,1,0,1,2024,9,3,1.0,0,0,1,0,0,0,0,0,0,1,24882.0,0.2866,3.8384,1041876.0,0.2605,0.0,0,0,1,0,0,0,2_below_avg,1,Medium,31-40,<30%,-0.4418293481453998,-0.021608542694506818,0.019888728292701774,0.0051811910962659274
CUST0302487,LN00302487,ABCDE6862F,2024-09-26,2024-10-09,54,Unknown,Telangana,1,881223.0,Salaried,5.9,64045.0,567673.0,36,Education,Secured,17.79,681.0,2.0,0.254,1.0,0.0,0.0,-1.0,186.0,1110113.0,2.0,2024-09-08,0,0,1,2024,9,3,18.0,0,0,0,0,0,1,0,0,0,1,17346.0,0.2708,1.3538,768540.0,0.7386,1.0,0,1,0,0,0,1,3_average,3,Large,51-65,<30%,1.193165060681326,0.05201670575236686,-0.0035776705345742085,0.055088904789337256
CUST0142932,LN00142932,ABCDE5270F,2024-09-25,2024-10-03,52,Male,Odisha,3,384237.0,Salaried,2.6,47083.0,255330.5,12,Personal,Unsecured,17.7,594.0,1.0,0.1688,0.0,0.0,0.0,2.0,124.0,1057189.0,2.0,2024-06-24,0,0,1,2024,9,3,93.0,1,0,0,0,0,0,0,0,0,1,23405.0,0.4971,2.2128,564996.0,0.4519,0.0,0,0,0,0,0,0,1_poor,3,Medium,51-65,30-50%,-1.569945287585048,0.05201670575236686,-0.0035776705345742085,0.0051811910962659274
CUST0430325,LN00430325,ABCDE7518F,2024-09-25,2024-10-01,44,Male,Uttar Pradesh,3,265253.0,Salaried,1.1,37601.0,255330.5,48,Education,Unsecured,15.35,581.0,-1.0,0.327,1.0,0.0,0.0,2.0,86.0,504572.0,1.0,2024-03-27,0,0,1,2024,9,3,182.0,1,0,0,0,0,0,0,1,0,1,5851.0,0.1556,1.7672,451212.0,0.5659,1.0,0,1,0,0,0,0,1_poor,3,Medium,41-50,<30%,-1.569945287585048,0.05201670575236686,-0.09958427303485602,0.0051811910962659274
CUST0109035,LN00109035,ABCDE8473F,2024-09-25,2024-10-08,36,Male,Haryana,1,229769.0,Business,5.4,33669.0,328672.0,24,Business,Unsecured,10.76,577.0,1.0,0.3824,0.0,-1.0,0.0,2.0,80.0,554112.0,0.0,2024-08-30,0,0,1,2024,9,3,26.0,0,0,0,1,0,0,0,0,0,1,15064.0,0.4474,1.2293,404028.0,0.8135,0.0,0,0,0,0,0,0,1_poor,2,Large,31-40,30-50%,-1.569945287585048,0.020310544640121195,0.019888728292701774,0.055088904789337256
CUST0440165,LN00440165,ABCDE5262F,2024-09-25,2024-09-28,43,Female,Karnataka,2,,Salaried,0.9,54557.0,49971.0,36,Personal,Unsecured,18.15,796.0,0.0,0.1422,0.0,-1.0,0.0,2.0,141.0,1268379.0,-1.0,,0,0,1,2024,9,3,,0,0,0,1,0,0,0,0,1,0,1527.0,0.028,13.1013,654684.0,0.0763,0.0,0,0,0,0,0,0,5_excellent,3,Small,41-50,<30%,1.6210987154947387,0.05201670575236686,-0.09958427303485602,0.004894942648551049
CUST0246606,LN00246606,ABCDE5487F,2024-09-25,2024-10-01,30,Male,West Bengal,2,410931.0,Salaried,0.5,103260.0,192054.0,12,Education,Secured,15.93,578.0,-1.0,0.3279,-1.0,0.0,0.0,2.0,274.0,1967779.0,0.0,2024-04-07,1,0,1,2024,9,3,171.0,1,0,1,0,0,0,0,1,0,1,17605.0,0.1705,6.4519,1239120.0,0.155,0.0,0,0,0,0,0,0,1_poor,3,Medium,21-30,<30%,-1.569945287585048,0.05201670575236686,0.123766687675743,0.0051811910962659274
CUST0290991,LN00290991,ABCDE3413F,2024-09-25,2024-09-28,61,Male,Bihar,2,929884.0,Salaried,3.2,86945.0,1066846.0,72,Business,Unsecured,17.91,-1.0,2.0,0.0955,0.0,0.0,0.0,2.0,216.0,269309.0,3.0,2024-07-19,0,0,1,2024,9,3,68.0,0,1,0,0,0,0,0,0,0,1,16299.0,0.1875,0.978,1043340.0,1.0225,0.0,0,0,1,0,0,1,0_ntc,3,Very Large,51-65,<30%,-0.0996032424277411,0.05201670575236686,-0.0035776705345742085,-0.09875114215041046
